date,store_id,product_id,beginning_inventory,received_inventory,expiry_date,units_sold,units_expired,units_marked_down,markdown_price,markdown_date,current_stock
2023-01-17,S003,P030,85,0,,40,0,9,2.36,2023-01-17,45
2023-01-18,S003,P030,45,0,,18,0,0,,,27
2023-01-19,S003,P030,27,0,,26,0,0,,,1
2023-01-20,S003,P030,1,72,2023-01-25,21,0,0,,,52
2023-01-21,S003,P030,52,0,,43,0,0,,,9
2023-01-23,S003,P030,9,21,2023-01-27,12,0,0,,,18
2023-01-24,S003,P030,18,0,,9,0,0,,,9
2023-01-25,S003,P030,9,84,2023-01-30,28,0,0,,,65
2023-01-26,S003,P030,65,0,,13,0,0,,,52
2023-01-27,S003,P030,52,0,,18,0,0,,,34
2023-01-28,S003,P030,34,0,,34,0,0,,,0
2023-01-30,S003,P030,0,20,2023-02-03,8,0,0,,,12
2023-01-31,S003,P030,12,0,,11,0,0,,,1
2023-02-01,S003,P030,1,23,2023-02-05,9,0,0,,,15
2023-02-02,S003,P030,15,0,,15,0,0,,,0
2023-02-03,S003,P030,0,36,2023-02-07,10,0,0,,,26
2023-02-04,S003,P030,26,0,,22,0,0,,,4
2023-02-06,S003,P030,4,68,2023-02-10,36,0,0,,,36
2023-02-07,S003,P030,36,0,,33,0,7,2.36,2023-02-07,3
2023-02-08,S003,P030,3,95,2023-02-12,32,5,0,,,61
2023-02-09,S003,P030,61,0,,33,0,0,,,28
2023-02-10,S003,P030,28,125,2023-02-14,46,0,0,,,107
2023-02-11,S003,P030,107,0,,59,0,8,2.36,2023-02-11,48
2023-02-13,S003,P030,48,0,,20,0,0,,,28
2023-02-14,S003,P030,28,0,,16,0,0,,,12
2023-02-15,S003,P030,12,19,2023-02-19,15,0,0,,,16
2023-02-16,S003,P030,16,0,,16,0,0,,,0
2023-02-17,S003,P030,0,152,2023-02-22,46,1,0,,,105
2023-02-18,S003,P030,105,0,,16,0,0,,,89
2023-02-20,S003,P030,89,0,,14,0,0,,,75
2023-02-21,S003,P030,75,0,,15,0,0,,,60
2023-02-22,S003,P030,60,61,2023-02-26,36,0,0,,,85
2023-02-23,S003,P030,85,0,,38,0,0,,,47
2023-02-24,S003,P030,47,0,,8,0,0,,,39
2023-02-25,S003,P030,39,0,,39,0,0,,,0
2023-02-27,S003,P030,0,17,2023-03-04,14,0,5,2.36,2023-02-27,3
2023-02-28,S003,P030,3,0,,1,0,0,,,2
2023-03-01,S003,P030,2,39,2023-03-06,16,0,0,,,25
2023-03-02,S003,P030,25,0,,12,0,0,,,13
2023-03-03,S003,P030,13,80,2023-03-08,30,0,0,,,63
2023-03-04,S003,P030,63,0,,58,0,0,,,5
2023-03-06,S003,P030,5,138,2023-03-11,44,0,0,,,99
2023-03-07,S003,P030,99,0,,33,0,0,,,66
2023-03-08,S003,P030,66,0,,27,0,2,2.36,2023-03-08,39
2023-03-09,S003,P030,39,0,,39,0,0,,,0
2023-03-10,S003,P030,0,52,2023-03-15,14,0,0,,,38
2023-03-11,S003,P030,38,0,,38,0,0,,,0
2023-03-13,S003,P030,0,40,2023-03-17,18,0,0,,,22
2023-03-14,S003,P030,22,0,,20,0,0,,,2
2023-03-15,S003,P030,2,38,2023-03-20,22,0,0,,,18
2023-03-16,S003,P030,18,0,,18,0,0,,,0
2023-03-17,S003,P030,0,18,2023-03-21,14,0,0,,,4
2023-03-18,S003,P030,4,0,,3,0,0,,,1
2023-03-20,S003,P030,1,125,2023-03-24,37,0,0,,,89
2023-03-21,S003,P030,89,0,,16,0,0,,,73
2023-03-22,S003,P030,73,75,2023-03-27,43,0,0,,,105
2023-03-23,S003,P030,105,0,,36,0,0,,,69
2023-03-24,S003,P030,69,0,,25,0,0,,,44
2023-03-25,S003,P030,44,0,,33,0,0,,,11
2023-03-27,S003,P030,11,27,2023-04-01,12,0,0,,,26
2023-03-28,S003,P030,26,0,,23,0,6,2.36,2023-03-28,3
2023-03-29,S003,P030,3,71,2023-04-02,25,0,0,,,49
2023-03-30,S003,P030,49,0,,15,0,0,,,34
2023-03-31,S003,P030,34,42,2023-04-04,29,0,0,,,47
2023-04-01,S003,P030,47,0,,19,0,0,,,28
2023-04-03,S003,P030,28,53,2023-04-08,14,0,0,,,67
2023-04-04,S003,P030,67,0,,24,0,0,,,43
2023-04-05,S003,P030,43,0,,26,0,0,,,17
2023-04-06,S003,P030,17,0,,15,0,0,,,2
2023-04-07,S003,P030,2,3,2023-04-12,5,0,0,,,0
2023-04-08,S003,P030,0,0,,0,0,0,,,0
2023-04-10,S003,P030,0,8,2023-04-14,4,0,2,2.36,2023-04-10,4
2023-04-11,S003,P030,4,0,,4,0,0,,,0
2023-04-12,S003,P030,0,31,2023-04-17,15,0,0,,,16
2023-04-13,S003,P030,16,0,,16,0,6,2.36,2023-04-13,0
2023-04-14,S003,P030,0,44,2023-04-18,21,0,0,,,23
2023-04-15,S003,P030,23,0,,23,0,0,,,0
2023-04-17,S003,P030,0,160,2023-04-22,45,0,0,,,115
2023-04-18,S003,P030,115,0,,27,0,0,,,88
2023-04-19,S003,P030,88,0,,25,0,0,,,63
2023-04-20,S003,P030,63,0,,13,0,0,,,50
2023-04-21,S003,P030,50,109,2023-04-25,43,2,0,,,114
2023-04-22,S003,P030,114,0,,27,1,0,,,86
2023-04-24,S003,P030,86,0,,12,0,0,,,74
2023-04-25,S003,P030,74,0,,36,0,1,2.36,2023-04-25,38
2023-04-26,S003,P030,38,71,2023-05-01,33,0,0,,,76
2023-04-27,S003,P030,76,0,,46,0,0,,,30
2023-04-28,S003,P030,30,0,,9,0,0,,,21
2023-04-29,S003,P030,21,0,,11,0,0,,,10
2023-05-01,S003,P030,10,0,,8,0,0,,,2
2023-05-02,S003,P030,2,0,,2,0,0,,,0
2023-05-03,S003,P030,0,67,2023-05-07,30,2,0,,,35
2023-05-04,S003,P030,35,0,,15,0,0,,,20
2023-05-05,S003,P030,20,35,2023-05-09,20,0,0,,,35
2023-05-06,S003,P030,35,0,,26,0,0,,,9
2023-05-08,S003,P030,9,53,2023-05-13,26,0,0,,,36
2023-05-09,S003,P030,36,0,,12,0,0,,,24
2023-05-10,S003,P030,24,0,,11,0,0,,,13
2023-05-11,S003,P030,13,0,,8,0,6,2.36,2023-05-11,5
2023-05-12,S003,P030,5,35,2023-05-16,17,0,0,,,23
2023-05-13,S003,P030,23,0,,14,0,0,,,9
2023-05-15,S003,P030,9,91,2023-05-20,30,0,0,,,70
2023-05-16,S003,P030,70,0,,8,0,0,,,62
2023-05-17,S003,P030,62,96,2023-05-22,41,0,0,,,117
2023-05-18,S003,P030,117,0,,13,0,3,2.36,2023-05-18,104
2023-05-19,S003,P030,104,0,,46,0,0,,,58
2023-05-20,S003,P030,58,0,,33,0,0,,,25
2023-05-22,S003,P030,25,70,2023-05-26,27,0,0,,,68
2023-05-23,S003,P030,68,0,,29,0,0,,,39
2023-05-24,S003,P030,39,108,2023-05-29,43,0,0,,,104
2023-05-25,S003,P030,104,0,,23,0,0,,,81
2023-05-26,S003,P030,81,98,2023-05-31,44,0,0,,,135
2023-05-27,S003,P030,135,0,,61,0,0,,,74
2023-05-29,S003,P030,74,0,,16,0,0,,,58
2023-05-30,S003,P030,58,0,,6,0,0,,,52
2023-05-31,S003,P030,52,60,2023-06-04,34,0,0,,,78
2023-06-01,S003,P030,78,0,,36,0,0,,,42
2023-06-02,S003,P030,42,0,,17,0,0,,,25
2023-06-03,S003,P030,25,0,,11,0,0,,,14
2023-06-05,S003,P030,14,35,2023-06-09,10,0,0,,,39
2023-06-06,S003,P030,39,0,,15,0,0,,,24
2023-06-07,S003,P030,24,80,2023-06-11,24,0,10,2.36,2023-06-07,80
2023-06-08,S003,P030,80,0,,30,0,0,,,50
2023-06-09,S003,P030,50,0,,14,0,0,,,36
2023-06-10,S003,P030,36,0,,36,0,0,,,0
2023-06-12,S003,P030,0,89,2023-06-16,33,0,5,2.36,2023-06-12,56
2023-06-13,S003,P030,56,0,,36,0,1,2.36,2023-06-13,20
2023-06-14,S003,P030,20,37,2023-06-19,18,0,0,,,39
2023-06-15,S003,P030,39,0,,25,0,0,,,14
2023-06-16,S003,P030,14,69,2023-06-21,25,0,0,,,58
2023-06-17,S003,P030,58,0,,34,0,0,,,24
2023-06-19,S003,P030,24,41,2023-06-24,25,0,0,,,40
2023-06-20,S003,P030,40,0,,35,0,0,,,5
2023-06-21,S003,P030,5,68,2023-06-26,18,0,0,,,55
2023-06-22,S003,P030,55,0,,11,0,0,,,44
2023-06-23,S003,P030,44,0,,21,0,0,,,23
2023-06-24,S003,P030,23,0,,22,0,0,,,1
2023-06-26,S003,P030,1,15,2023-07-01,5,0,0,,,11
2023-06-27,S003,P030,11,0,,10,0,0,,,1
2023-06-28,S003,P030,1,65,2023-07-03,22,0,0,,,44
2023-06-29,S003,P030,44,0,,23,0,0,,,21
2023-06-30,S003,P030,21,86,2023-07-04,34,0,0,,,73
2023-07-01,S003,P030,73,0,,39,0,0,,,34
2023-07-03,S003,P030,34,76,2023-07-08,23,0,0,,,87
2023-07-04,S003,P030,87,0,,22,0,0,,,65
2023-07-05,S003,P030,65,0,,18,0,0,,,47
2023-07-06,S003,P030,47,0,,34,0,0,,,13
2023-07-07,S003,P030,13,129,2023-07-11,39,0,0,,,103
2023-07-08,S003,P030,103,0,,64,0,0,,,39
2023-07-10,S003,P030,39,101,2023-07-15,31,0,0,,,109
2023-07-11,S003,P030,109,0,,20,0,0,,,89
2023-07-12,S003,P030,89,0,,23,0,0,,,66
2023-07-13,S003,P030,66,0,,46,0,0,,,20
2023-07-14,S003,P030,20,23,2023-07-18,14,0,0,,,29
2023-07-15,S003,P030,29,0,,22,0,0,,,7
2023-07-17,S003,P030,7,10,2023-07-22,10,0,0,,,7
2023-07-18,S003,P030,7,0,,7,0,0,,,0
2023-07-19,S003,P030,0,23,2023-07-23,11,0,0,,,12
2023-07-20,S003,P030,12,0,,12,0,0,,,0
2023-07-21,S003,P030,0,23,2023-07-26,12,0,0,,,11
2023-07-22,S003,P030,11,0,,9,0,0,,,2
2023-07-24,S003,P030,2,6,2023-07-29,8,0,0,,,0
2023-07-25,S003,P030,0,0,,0,0,0,,,0
2023-07-26,S003,P030,0,80,2023-07-30,23,0,0,,,57
2023-07-27,S003,P030,57,0,,7,0,0,,,50
2023-07-28,S003,P030,50,0,,12,0,0,,,38
2023-07-29,S003,P030,38,0,,38,0,0,,,0
2023-07-31,S003,P030,0,34,2023-08-04,21,0,0,,,13
2023-08-01,S003,P030,13,0,,13,0,0,,,0
2023-08-02,S003,P030,0,70,2023-08-07,26,0,0,,,44
2023-08-03,S003,P030,44,0,,25,0,0,,,19
2023-08-04,S003,P030,19,60,2023-08-08,35,0,0,,,44
2023-08-05,S003,P030,44,0,,28,0,0,,,16
2023-08-07,S003,P030,16,0,,9,0,0,,,7
2023-08-08,S003,P030,7,0,,7,0,0,,,0
2023-08-09,S003,P030,0,22,2023-08-14,7,0,0,,,15
2023-08-10,S003,P030,15,0,,15,0,0,,,0
2023-08-11,S003,P030,0,51,2023-08-16,37,0,0,,,14
2023-08-12,S003,P030,14,0,,14,0,0,,,0
2023-08-14,S003,P030,0,49,2023-08-18,15,0,0,,,34
2023-08-15,S003,P030,34,0,,31,0,7,2.36,2023-08-15,3
2023-08-16,S003,P030,3,29,2023-08-20,17,0,0,,,15
2023-08-17,S003,P030,15,0,,8,0,0,,,7
2023-08-18,S003,P030,7,121,2023-08-22,34,0,0,,,94
2023-08-19,S003,P030,94,0,,40,0,0,,,54
2023-08-21,S003,P030,54,0,,21,0,0,,,33
2023-08-22,S003,P030,33,0,,32,0,0,,,1
2023-08-23,S003,P030,1,42,2023-08-27,20,0,0,,,23
2023-08-24,S003,P030,23,0,,23,0,0,,,0
2023-08-25,S003,P030,0,131,2023-08-29,36,0,0,,,95
2023-08-26,S003,P030,95,0,,50,0,0,,,45
2023-08-28,S003,P030,45,50,2023-09-02,31,0,6,2.36,2023-08-28,64
2023-08-29,S003,P030,64,0,,12,0,0,,,52
2023-08-30,S003,P030,52,0,,25,0,0,,,27
2023-08-31,S003,P030,27,0,,27,0,0,,,0
2023-09-01,S003,P030,0,46,2023-09-06,30,0,0,,,16
2023-09-02,S003,P030,16,0,,16,0,0,,,0
2023-09-04,S003,P030,0,146,2023-09-09,38,0,0,,,108
2023-09-05,S003,P030,108,0,,8,0,0,,,100
2023-09-06,S003,P030,100,0,,38,0,0,,,62
2023-09-07,S003,P030,62,0,,24,0,0,,,38
2023-09-08,S003,P030,38,0,,11,4,0,,,23
2023-09-09,S003,P030,23,0,,23,0,0,,,0
2023-09-11,S003,P030,0,66,2023-09-16,16,0,0,,,50
2023-09-12,S003,P030,50,0,,30,0,0,,,20
2023-09-13,S003,P030,20,0,,9,0,0,,,11
2023-09-14,S003,P030,11,0,,11,0,0,,,0
2023-09-15,S003,P030,0,12,2023-09-19,7,0,0,,,5
2023-09-16,S003,P030,5,0,,3,0,0,,,2
2023-09-18,S003,P030,2,77,2023-09-22,44,0,0,,,35
2023-09-19,S003,P030,35,0,,24,0,0,,,11
2023-09-20,S003,P030,11,89,2023-09-24,29,0,9,2.36,2023-09-20,71
2023-09-21,S003,P030,71,0,,22,0,0,,,49
2023-09-22,S003,P030,49,0,,20,0,0,,,29
2023-09-23,S003,P030,29,0,,29,0,0,,,0
2023-09-25,S003,P030,0,64,2023-09-30,45,0,0,,,19
2023-09-26,S003,P030,19,0,,19,0,0,,,0
2023-09-27,S003,P030,0,18,2023-10-01,8,0,0,,,10
2023-09-28,S003,P030,10,0,,8,5,0,,,0
2023-09-29,S003,P030,0,56,2023-10-03,35,0,0,,,21
2023-09-30,S003,P030,21,0,,21,0,0,,,0
2023-10-02,S003,P030,0,43,2023-10-06,32,0,0,,,11
2023-10-03,S003,P030,11,0,,8,0,0,,,3
2023-10-04,S003,P030,3,74,2023-10-08,24,0,0,,,53
2023-10-05,S003,P030,53,0,,43,0,0,,,10
2023-10-06,S003,P030,10,117,2023-10-11,41,0,0,,,86
2023-10-07,S003,P030,86,0,,15,0,0,,,71
2023-10-09,S003,P030,71,114,2023-10-14,36,0,0,,,149
2023-10-10,S003,P030,149,0,,31,0,0,,,118
2023-10-11,S003,P030,118,0,,32,0,0,,,86
2023-10-12,S003,P030,86,0,,32,0,0,,,54
2023-10-13,S003,P030,54,97,2023-10-18,33,0,0,,,118
2023-10-14,S003,P030,118,0,,34,0,0,,,84
2023-10-16,S003,P030,84,0,,10,0,0,,,74
2023-10-17,S003,P030,74,0,,45,0,0,,,29
2023-10-18,S003,P030,29,90,2023-10-23,29,0,0,,,90
2023-10-19,S003,P030,90,0,,5,0,0,,,85
2023-10-20,S003,P030,85,0,,30,0,0,,,55
2023-10-21,S003,P030,55,0,,50,0,0,,,5
2023-10-23,S003,P030,5,72,2023-10-28,21,0,0,,,56
2023-10-24,S003,P030,56,0,,11,0,0,,,45
2023-10-25,S003,P030,45,118,2023-10-30,41,0,0,,,122
2023-10-26,S003,P030,122,0,,33,0,0,,,89
2023-10-27,S003,P030,89,0,,37,0,0,,,52
2023-10-28,S003,P030,52,0,,52,0,0,,,0
2023-10-30,S003,P030,0,84,2023-11-04,20,0,0,,,64
2023-10-31,S003,P030,64,0,,31,0,0,,,33
2023-11-01,S003,P030,33,0,,8,4,0,,,21
2023-11-02,S003,P030,21,0,,20,0,0,,,1
2023-11-03,S003,P030,1,105,2023-11-07,46,0,4,2.36,2023-11-03,60
2023-11-04,S003,P030,60,0,,60,3,0,,,0
2023-11-06,S003,P030,0,12,2023-11-10,12,0,6,2.36,2023-11-06,0
2023-11-07,S003,P030,0,0,,0,0,0,,,0
2023-11-08,S003,P030,0,52,2023-11-13,27,0,0,,,25
2023-11-09,S003,P030,25,0,,24,0,0,,,1
2023-11-10,S003,P030,1,34,2023-11-15,12,0,0,,,23
2023-11-11,S003,P030,23,0,,23,0,0,,,0
2023-11-13,S003,P030,0,19,2023-11-17,12,0,0,,,7
2023-11-14,S003,P030,7,0,,7,0,0,,,0
2023-11-15,S003,P030,0,111,2023-11-19,28,0,3,2.36,2023-11-15,83
2023-11-16,S003,P030,83,0,,33,0,0,,,50
2023-11-17,S003,P030,50,88,2023-11-21,35,0,0,,,103
2023-11-18,S003,P030,103,0,,66,0,0,,,37
2023-11-20,S003,P030,37,0,,21,0,0,,,16
2023-11-21,S003,P030,16,0,,5,0,0,,,11
2023-11-22,S003,P030,11,25,2023-11-26,9,0,3,2.36,2023-11-22,27
2023-11-23,S003,P030,27,0,,7,0,0,,,20
2023-11-24,S003,P030,20,64,2023-11-28,45,0,0,,,39
2023-11-25,S003,P030,39,0,,11,0,0,,,28
2023-11-27,S003,P030,28,87,2023-12-02,41,0,0,,,74
2023-11-28,S003,P030,74,0,,34,0,0,,,40
2023-11-29,S003,P030,40,0,,11,0,0,,,29
2023-11-30,S003,P030,29,0,,18,0,6,2.36,2023-11-30,11
2023-12-01,S003,P030,11,69,2023-12-05,18,0,0,,,62
2023-12-02,S003,P030,62,0,,16,0,9,2.36,2023-12-02,46
2023-12-04,S003,P030,46,0,,16,0,0,,,30
2023-12-05,S003,P030,30,0,,29,0,0,,,1
2023-12-06,S003,P030,1,88,2023-12-10,25,0,0,,,64
2023-12-07,S003,P030,64,0,,27,0,8,2.36,2023-12-07,37
2023-12-08,S003,P030,37,0,,16,0,0,,,21
2023-12-09,S003,P030,21,0,,21,0,0,,,0
2023-12-11,S003,P030,0,87,2023-12-15,31,0,0,,,56
2023-12-12,S003,P030,56,0,,34,0,0,,,22
2023-12-13,S003,P030,22,56,2023-12-18,17,0,0,,,61
2023-12-14,S003,P030,61,0,,27,5,0,,,29
2023-12-15,S003,P030,29,91,2023-12-20,29,3,0,,,88
2023-12-16,S003,P030,88,0,,80,0,0,,,8
2023-12-18,S003,P030,8,121,2023-12-22,48,0,0,,,81
2023-12-19,S003,P030,81,0,,43,2,1,2.36,2023-12-19,36
2023-12-20,S003,P030,36,122,2023-12-25,48,0,0,,,110
2023-12-21,S003,P030,110,0,,12,0,0,,,98
2023-12-22,S003,P030,98,0,,25,0,0,,,73
2023-12-23,S003,P030,73,0,,20,0,0,,,53
2023-12-25,S003,P030,53,0,,8,0,0,,,45
2023-12-26,S003,P030,45,0,,5,0,0,,,40
2023-12-27,S003,P030,40,0,,16,0,1,2.36,2023-12-27,24
2023-12-28,S003,P030,24,0,,22,0,0,,,2
2023-12-29,S003,P030,2,23,2024-01-02,13,0,0,,,12
2023-12-30,S003,P030,12,0,,12,1,0,,,0
2023-01-02,S003,P023,0,92,2023-01-10,25,0,0,,,67
2023-01-03,S003,P023,67,0,,27,3,0,,,37
2023-01-04,S003,P023,37,0,,13,0,0,,,24
2023-01-05,S003,P023,24,0,,24,0,0,,,0
2023-01-06,S003,P023,0,58,2023-01-16,23,0,0,,,35
2023-01-07,S003,P023,35,0,,33,0,0,,,2
2023-01-09,S003,P023,2,207,2023-01-20,67,2,0,,,140
2023-01-10,S003,P023,140,0,,23,5,5,2.51,2023-01-10,112
2023-01-11,S003,P023,112,0,,25,5,0,,,82
2023-01-12,S003,P023,82,0,,29,0,0,,,53
2023-01-13,S003,P023,53,216,2023-01-21,61,1,0,,,207
2023-01-14,S003,P023,207,0,,18,0,0,,,189
2023-01-16,S003,P023,189,0,,50,0,0,,,139
2023-01-17,S003,P023,139,0,,32,0,1,2.51,2023-01-17,107
2023-01-18,S003,P023,107,0,,41,0,0,,,66
2023-01-19,S003,P023,66,0,,61,0,0,,,5
2023-01-20,S003,P023,5,39,2023-01-30,22,0,0,,,22
2023-01-21,S003,P023,22,0,,9,0,0,,,13
2023-01-23,S003,P023,13,124,2023-02-01,55,0,0,,,82
2023-01-24,S003,P023,82,0,,57,0,0,,,25
2023-01-25,S003,P023,25,118,2023-02-05,61,0,0,,,82
2023-01-26,S003,P023,82,0,,48,0,0,,,34
2023-01-27,S003,P023,34,0,,13,0,0,,,21
2023-01-28,S003,P023,21,0,,14,0,0,,,7
2023-01-30,S003,P023,7,70,2023-02-09,25,0,0,,,52
2023-01-31,S003,P023,52,0,,48,0,0,,,4
2023-02-01,S003,P023,4,20,2023-02-09,7,0,0,,,17
2023-02-02,S003,P023,17,0,,15,0,0,,,2
2023-02-03,S003,P023,2,65,2023-02-13,39,0,0,,,28
2023-02-04,S003,P023,28,0,,28,0,6,2.51,2023-02-04,0
2023-02-06,S003,P023,0,37,2023-02-14,24,0,0,,,13
2023-02-07,S003,P023,13,0,,12,0,0,,,1
2023-02-08,S003,P023,1,145,2023-02-19,55,0,0,,,91
2023-02-09,S003,P023,91,0,,56,0,7,2.51,2023-02-09,35
2023-02-10,S003,P023,35,128,2023-02-21,35,0,0,,,128
2023-02-11,S003,P023,128,0,,65,0,0,,,63
2023-02-13,S003,P023,63,51,2023-02-21,31,0,0,,,83
2023-02-14,S003,P023,83,0,,43,0,0,,,40
2023-02-15,S003,P023,40,139,2023-02-26,52,0,0,,,127
2023-02-16,S003,P023,127,0,,10,0,0,,,117
2023-02-17,S003,P023,117,0,,26,0,0,,,91
2023-02-18,S003,P023,91,0,,74,0,0,,,17
2023-02-20,S003,P023,17,84,2023-03-03,36,0,0,,,65
2023-02-21,S003,P023,65,0,,56,0,0,,,9
2023-02-22,S003,P023,9,58,2023-03-02,30,0,0,,,37
2023-02-23,S003,P023,37,0,,25,0,0,,,12
2023-02-24,S003,P023,12,63,2023-03-04,43,0,0,,,32
2023-02-25,S003,P023,32,0,,27,0,0,,,5
2023-02-27,S003,P023,5,152,2023-03-08,52,0,0,,,105
2023-02-28,S003,P023,105,0,,23,0,0,,,82
2023-03-01,S003,P023,82,0,,13,0,0,,,69
2023-03-02,S003,P023,69,0,,23,0,0,,,46
2023-03-03,S003,P023,46,45,2023-03-14,29,0,0,,,62
2023-03-04,S003,P023,62,0,,25,0,0,,,37
2023-03-06,S003,P023,37,123,2023-03-16,33,0,0,,,127
2023-03-07,S003,P023,127,0,,22,0,0,,,105
2023-03-08,S003,P023,105,0,,32,0,5,2.51,2023-03-08,73
2023-03-09,S003,P023,73,0,,35,0,0,,,38
2023-03-10,S003,P023,38,141,2023-03-20,46,0,0,,,133
2023-03-11,S003,P023,133,0,,27,1,0,,,105
2023-03-13,S003,P023,105,0,,27,0,0,,,78
2023-03-14,S003,P023,78,0,,50,0,0,,,28
2023-03-15,S003,P023,28,62,2023-03-25,43,0,0,,,47
2023-03-16,S003,P023,47,0,,21,0,0,,,26
2023-03-17,S003,P023,26,119,2023-03-27,48,0,0,,,97
2023-03-18,S003,P023,97,0,,35,0,0,,,62
2023-03-20,S003,P023,62,0,,23,0,0,,,39
2023-03-21,S003,P023,39,0,,27,0,0,,,12
2023-03-22,S003,P023,12,51,2023-03-30,19,0,1,2.51,2023-03-22,44
2023-03-23,S003,P023,44,0,,37,0,0,,,7
2023-03-24,S003,P023,7,137,2023-04-02,55,0,0,,,89
2023-03-25,S003,P023,89,0,,77,0,0,,,12
2023-03-27,S003,P023,12,12,2023-04-06,9,0,0,,,15
2023-03-28,S003,P023,15,0,,15,0,0,,,0
2023-03-29,S003,P023,0,152,2023-04-06,56,0,0,,,96
2023-03-30,S003,P023,96,0,,60,0,0,,,36
2023-03-31,S003,P023,36,78,2023-04-09,24,0,0,,,90
2023-04-01,S003,P023,90,0,,58,0,0,,,32
2023-04-03,S003,P023,32,79,2023-04-12,27,0,0,,,84
2023-04-04,S003,P023,84,0,,32,0,0,,,52
2023-04-05,S003,P023,52,0,,17,5,0,,,30
2023-04-06,S003,P023,30,0,,29,0,0,,,1
2023-04-07,S003,P023,1,12,2023-04-16,9,0,0,,,4
2023-04-08,S003,P023,4,0,,2,0,0,,,2
2023-04-10,S003,P023,2,29,2023-04-21,11,0,0,,,20
2023-04-11,S003,P023,20,0,,20,0,0,,,0
2023-04-12,S003,P023,0,103,2023-04-22,43,0,0,,,60
2023-04-13,S003,P023,60,0,,41,0,0,,,19
2023-04-14,S003,P023,19,85,2023-04-23,21,2,0,,,81
2023-04-15,S003,P023,81,0,,23,0,0,,,58
2023-04-17,S003,P023,58,63,2023-04-25,29,0,0,,,92
2023-04-18,S003,P023,92,0,,43,0,0,,,49
2023-04-19,S003,P023,49,0,,13,0,0,,,36
2023-04-20,S003,P023,36,0,,18,0,0,,,18
2023-04-21,S003,P023,18,123,2023-04-29,51,0,0,,,90
2023-04-22,S003,P023,90,0,,50,5,0,,,35
2023-04-24,S003,P023,35,93,2023-05-04,44,0,0,,,84
2023-04-25,S003,P023,84,0,,36,0,0,,,48
2023-04-26,S003,P023,48,0,,16,0,0,,,32
2023-04-27,S003,P023,32,0,,32,0,0,,,0
2023-04-28,S003,P023,0,150,2023-05-08,41,0,0,,,109
2023-04-29,S003,P023,109,0,,49,0,0,,,60
2023-05-01,S003,P023,60,0,,9,0,0,,,51
2023-05-02,S003,P023,51,0,,48,0,0,,,3
2023-05-03,S003,P023,3,24,2023-05-14,10,0,0,,,17
2023-05-04,S003,P023,17,0,,17,0,0,,,0
2023-05-05,S003,P023,0,102,2023-05-14,38,0,0,,,64
2023-05-06,S003,P023,64,0,,19,0,0,,,45
2023-05-08,S003,P023,45,0,,22,0,0,,,23
2023-05-09,S003,P023,23,0,,10,0,0,,,13
2023-05-10,S003,P023,13,113,2023-05-18,58,0,0,,,68
2023-05-11,S003,P023,68,0,,23,0,0,,,45
2023-05-12,S003,P023,45,106,2023-05-21,58,0,0,,,93
2023-05-13,S003,P023,93,0,,74,0,0,,,19
2023-05-15,S003,P023,19,118,2023-05-26,52,0,9,2.51,2023-05-15,85
2023-05-16,S003,P023,85,0,,37,0,0,,,48
2023-05-17,S003,P023,48,0,,24,0,0,,,24
2023-05-18,S003,P023,24,0,,1,0,0,,,23
2023-05-19,S003,P023,23,77,2023-05-29,29,0,0,,,71
2023-05-20,S003,P023,71,0,,62,0,0,,,9
2023-05-22,S003,P023,9,37,2023-05-30,20,0,1,2.51,2023-05-22,26
2023-05-23,S003,P023,26,0,,11,0,0,,,15
2023-05-24,S003,P023,15,131,2023-06-02,33,0,0,,,113
2023-05-25,S003,P023,113,0,,50,0,0,,,63
2023-05-26,S003,P023,63,86,2023-06-04,32,3,0,,,114
2023-05-27,S003,P023,114,0,,57,0,0,,,57
2023-05-29,S003,P023,57,0,,15,0,0,,,42
2023-05-30,S003,P023,42,0,,39,0,0,,,3
2023-05-31,S003,P023,3,29,2023-06-10,10,0,0,,,22
2023-06-01,S003,P023,22,0,,22,0,0,,,0
2023-06-02,S003,P023,0,122,2023-06-11,50,0,0,,,72
2023-06-03,S003,P023,72,0,,33,0,0,,,39
2023-06-05,S003,P023,39,186,2023-06-15,56,0,0,,,169
2023-06-06,S003,P023,169,0,,53,0,0,,,116
2023-06-07,S003,P023,116,0,,28,0,0,,,88
2023-06-08,S003,P023,88,0,,39,0,0,,,49
2023-06-09,S003,P023,49,0,,22,0,0,,,27
2023-06-10,S003,P023,27,0,,27,0,0,,,0
2023-06-12,S003,P023,0,87,2023-06-20,23,0,0,,,64
2023-06-13,S003,P023,64,0,,12,0,0,,,52
2023-06-14,S003,P023,52,0,,18,0,0,,,34
2023-06-15,S003,P023,34,0,,34,0,0,,,0
2023-06-16,S003,P023,0,163,2023-06-25,50,0,0,,,113
2023-06-17,S003,P023,113,0,,40,0,0,,,73
2023-06-19,S003,P023,73,0,,30,0,0,,,43
2023-06-20,S003,P023,43,0,,43,0,0,,,0
2023-06-21,S003,P023,0,63,2023-06-29,25,0,0,,,38
2023-06-22,S003,P023,38,0,,34,0,6,2.51,2023-06-22,4
2023-06-23,S003,P023,4,182,2023-07-01,45,0,0,,,141
2023-06-24,S003,P023,141,0,,32,0,0,,,109
2023-06-26,S003,P023,109,0,,12,0,0,,,97
2023-06-27,S003,P023,97,0,,47,0,10,2.51,2023-06-27,50
